"Distance","mean","sd","max_val","max_att","min_val","min_att","Attributes"
"0.364106988783434","0.01456427955133736","0.018806069814725174","0.07492090882945068","_x21=0.0_x60=0.0","0.0","_x21=4.0_x60=0.0","_x21_x60"
"0.364106988783434","0.01456427955133736","0.010859740374704184","0.059821685360943344","_x1=4.0_x111=0.0","0.0047454702329594485","_x1=0.0_x111=1.0","_x1_x111"
"0.364106988783434","0.01456427955133736","0.016935220261296586","0.08311763014092609","_x5=4.0_x38=0.0","1.4380212827149602E-4","_x5=2.0_x38=3.0","_x5_x38"
"0.364106988783434","0.01456427955133736","0.009151348521196761","0.03544722461892436","_x16=4.0_x109=0.0","9.34713833764738E-4","_x16=1.0_x109=3.0","_x16_x109"
"0.3641069887834341","0.014564279551337364","0.01030399530828353","0.03796376186367558","_x104=2.0_x107=2.0","5.752085130859945E-4","_x104=2.0_x107=1.0","_x104_x107"
"0.3642507909117054","0.014570031636468217","0.014687862256318646","0.05550762151279839","_x55=0.0_x122=4.0","0.0","_x55=1.0_x122=0.0","_x55_x122"
"0.3642507909117054","0.014570031636468217","0.013569185003206344","0.05227207362668968","_x19=3.0_x78=1.0","0.0","_x19=0.0_x78=2.0","_x19_x78"
"0.3642507909117055","0.014570031636468219","0.012882600830129138","0.04623238423928674","_x29=0.0_x62=4.0","7.19010641357492E-5","_x29=4.0_x62=3.0","_x29_x62"
"0.36439459303997696","0.014575783721599078","0.01067497804634427","0.03566292781133161","_x2=2.0_x21=0.0","1.438021282714995E-4","_x2=3.0_x21=4.0","_x2_x21"
"0.364394593039977","0.014575783721599081","0.015965699964995694","0.07484900776531492","_x36=4.0_x98=4.0","1.4380212827149843E-4","_x36=4.0_x98=0.0","_x36_x98"
"0.36453839516824843","0.014581535806729938","0.01145889960813254","0.05033074489502445","_x6=0.0_x106=4.0","6.471095772217425E-4","_x6=2.0_x106=1.0","_x6_x106"
"0.3645383951682485","0.01458153580672994","0.012906457982185223","0.04867702041990221","_x74=4.0_x90=4.0","2.1570319240724764E-4","_x74=4.0_x90=0.0","_x74_x90"
"0.3645383951682485","0.01458153580672994","0.018156228869873788","0.09167385677308025","_x1=4.0_x38=0.0","5.033074489502447E-4","_x1=3.0_x38=0.0","_x1_x38"
