"Distance","mean","sd","max_val","max_att","min_val","min_att","Attributes"
"7.536877008834911E-8","1.294456370287482E-8","0.0","3.7355687287000434E-6","_AirportFrom=15.0_AirportTo=25.0_Delay=0.0","0.0","_AirportFrom=51.0_AirportTo=21.0_Delay=0.0","_AirportFrom_AirportTo_Delay"
"1.577128857055872E-6","3.696728163155022E-7","0.0","1.3112624423935326E-4","_AirportFrom=54.0_DayOfWeek=2.0_Delay=0.0","0.0","_AirportFrom=9.0_DayOfWeek=2.0_Delay=0.0","_AirportFrom_DayOfWeek_Delay"
"1.619445963505279E-6","2.749774551858699E-10","0.0","1.3334300249207964E-4","_AirportTo=7.0_DayOfWeek=2.0_Delay=0.0","0.0","_AirportTo=27.0_DayOfWeek=2.0_Delay=1.0","_AirportTo_DayOfWeek_Delay"
"1.8384536633752383E-6","1.6498647311152195E-9","0.0","2.4142617035903877E-4","_Airline=4.0_AirportTo=7.0_Delay=0.0","0.0","_Airline=2.0_AirportTo=45.0_Delay=0.0","_Airline_AirportTo_Delay"
"1.9566247599336723E-6","4.612746810742967E-9","0.0","2.089647518014006E-4","_Airline=4.0_AirportFrom=54.0_Delay=0.0","0.0","_Airline=4.0_AirportFrom=85.0_Delay=1.0","_Airline_AirportFrom_Delay"
"1.987615391195953E-6","3.2605451748664524E-8","0.0","6.376333967999409E-5","_AirportFrom=54.0_Time=1.0_Delay=0.0","0.0","_AirportFrom=20.0_Time=0.0_Delay=0.0","_AirportFrom_Time_Delay"
"2.461805200246562E-6","5.218453400153633E-7","0.0","1.2165993223705198E-4","_AirportTo=7.0_Time=0.0_Delay=0.0","0.0","_AirportTo=97.0_Time=0.0_Delay=0.0","_AirportTo_Time_Delay"
"3.005632477344339E-6","2.8047700428958727E-9","0.0","9.202108851253288E-5","_Flight=4.0_AirportTo=7.0_Delay=0.0","0.0","_Flight=4.0_AirportTo=58.0_Delay=1.0","_Flight_AirportTo_Delay"
"3.0431624139968835E-6","6.269485978237837E-9","0.0","1.2122678087520668E-4","_AirportFrom=54.0_Length=1.0_Delay=0.0","0.0","_AirportFrom=106.0_Length=4.0_Delay=0.0","_AirportFrom_Length_Delay"
"3.0634122740156985E-6","1.209900802817827E-9","0.0","1.1967361884064399E-4","_AirportTo=7.0_Length=1.0_Delay=0.0","0.0","_AirportTo=84.0_Length=3.0_Delay=0.0","_AirportTo_Length_Delay"
"3.12831511424952E-6","3.169802614655115E-8","0.0","8.617407789644265E-5","_Flight=2.0_AirportFrom=54.0_Delay=0.0","0.0","_Flight=4.0_AirportFrom=16.0_Delay=0.0","_Flight_AirportFrom_Delay"
"9.903219032417758E-5","1.129256789648199E-6","0.0","7.303498001800928E-4","_Airline=17.0_DayOfWeek=2.0_Delay=0.0","6.653766971859403E-8","_Airline=0.0_DayOfWeek=2.0_Delay=1.0","_Airline_DayOfWeek_Delay"
"1.0190527428203458E-4","3.362836100751959E-5","0.0","5.699990826178769E-4","_Airline=17.0_Time=1.0_Delay=0.0","6.00207040306966E-8","_Airline=10.0_Time=0.0_Delay=1.0","_Airline_Time_Delay"
"1.143653619282885E-4","3.7594917673012173E-6","0.0","3.388780911092382E-4","_Airline=7.0_Length=0.0_Delay=0.0","1.3693877268256333E-8","_Airline=8.0_Length=4.0_Delay=0.0","_Airline_Length_Delay"
"3.812146181250518E-4","1.7340903256386512E-6","0.0","0.002282327486220025","_Airline=7.0_Flight=4.0_Delay=0.0","1.5673714945594577E-9","_Airline=6.0_Flight=1.0_Delay=0.0","_Airline_Flight_Delay"
"7.888357158948039E-4","5.225707030443992E-4","0.0","8.294957814128924E-4","_Flight=1.0_Time=0.0_Delay=0.0","1.3500120591452346E-4","_Flight=4.0_Time=0.0_Delay=1.0","_Flight_Time_Delay"
"8.069901487516366E-4","5.283838570613199E-4","0.0","7.787427525453081E-4","_Time=2.0_Length=0.0_Delay=0.0","1.5343735812378792E-4","_Time=0.0_Length=0.0_Delay=1.0","_Time_Length_Delay"
"8.344025207626718E-4","9.848230252139907E-5","0.0","0.0014876735138266437","_DayOfWeek=2.0_Length=1.0_Delay=0.0","1.1487245060317142E-5","_DayOfWeek=5.0_Length=3.0_Delay=0.0","_DayOfWeek_Length_Delay"
"8.785948350292314E-4","1.2405389971077284E-4","0.0","0.001370577093686984","_Flight=4.0_DayOfWeek=2.0_Delay=0.0","6.546395150046338E-6","_Flight=4.0_DayOfWeek=2.0_Delay=1.0","_Flight_DayOfWeek_Delay"
"9.059919697538253E-4","6.17312074776722E-4","0.0","0.001119345777230928","_Flight=4.0_Length=1.0_Delay=0.0","7.5395037271956985E-6","_Flight=3.0_Length=4.0_Delay=0.0","_Flight_Length_Delay"
"0.0010694227560270736","3.818247575037964E-6","0.0","0.0014934364982068658","_DayOfWeek=3.0_Time=0.0_Delay=0.0","3.818247575037964E-6","_DayOfWeek=5.0_Time=3.0_Delay=0.0","_DayOfWeek_Time_Delay"
