"all_attributes","Flight","AirportFrom","AirportTo","DayOfWeek","Time","Length"
"5000","0.1746","0.17179999999999998","0.2317999999999996","0.22319999999999965","0.17180000000000004","0.705","0.17179999999999998","0.9613999999999127"
"10000","0.058800000000000005","0.035800000000000005","0.1360000000000003","0.1182000000000006","0.023400000000000004","0.9034","0.03560000000000001","0.9849999999999096"
"15000","0.18159999999999998","0.1792","0.21159999999999968","0.22759999999999958","0.4776","0.8041999999999999","0.17920000000000003","0.9731999999999109"
"20000","0.08520000000000003","0.05959999999999999","0.17159999999999978","0.1484","0.5224","0.7576","0.07160000000000001","0.9609999999999127"
"25000","0.0758","0.06059999999999999","0.14300000000000035","0.13260000000000027","0.05879999999999999","0.9572","0.059","0.9939999999999088"
"30000","0.0652","0.0416","0.13380000000000036","0.13759999999999994","0.02560000000000001","0.6798","0.034","0.962599999999912"
"35000","0.1748","0.1682","0.22239999999999968","0.23159999999999947","0.8682","0.8682","0.16820000000000002","0.9771999999999114"
"40000","0.11780000000000002","0.09560000000000003","0.1785999999999998","0.16859999999999983","0.13179999999999994","0.855","0.09559999999999999","0.9695999999999119"
"45000","0.07319999999999997","0.06439999999999999","0.14980000000000018","0.12100000000000045","0.06440000000000001","0.7047999999999999","0.06440000000000001","0.9625999999999119"
"50000","0.08560000000000001","0.050599999999999985","0.14120000000000013","0.14780000000000004","0.24019999999999994","0.9843999999999999","0.050199999999999995","0.9975999999999088"
"55000","0.11879999999999999","0.0804","0.16100000000000012","0.16680000000000006","0.7598","0.7598","0.06960000000000001","0.9673999999999121"
"60000","0.12219999999999999","0.1084","0.1655999999999999","0.16739999999999988","0.10339999999999996","0.991","0.10339999999999999","0.9989999999999082"
"65000","0.1204","0.09699999999999999","0.16059999999999985","0.18139999999999967","0.38439999999999996","0.8198000000000001","0.09340000000000001","0.9775999999999103"
"70000","0.1054","0.029199999999999986","0.1554000000000001","0.16679999999999948","0.6156","0.8166","0.028799999999999996","0.9763999999999109"
"75000","0.1512","0.14720000000000003","0.19639999999999974","0.18979999999999955","0.1472","0.8695999999999999","0.14720000000000003","0.97959999999991"
"80000","0.07140000000000002","0.0454","0.1452000000000002","0.1653999999999998","0.04180000000000003","0.7054","0.04679999999999999","0.9639999999999118"
"85000","0.179","0.1766","0.2585999999999996","0.2561999999999996","0.9621999999999999","0.9622","0.1766","0.9921999999999097"
"90000","0.13140000000000002","0.12100000000000002","0.21059999999999954","0.19239999999999963","0.13300000000000003","0.7668","0.11780000000000002","0.9647999999999121"
"95000","0.0626","0.029600000000000008","0.1476000000000003","0.12920000000000037","0.023599999999999982","0.7958","0.0446","0.9725999999999109"
"100000","0.1402","0.1274","0.1773999999999998","0.18159999999999965","0.3724","0.9146","0.1274","0.98839999999991"
"105000","0.1094","0.08239999999999997","0.15960000000000021","0.14839999999999987","0.6275999999999999","0.6824","0.07999999999999999","0.9587999999999133"
"110000","0.08419999999999997","0.05940000000000002","0.14340000000000017","0.14140000000000003","0.04840000000000001","0.9932000000000001","0.0484","0.9989999999999084"
"115000","0.055999999999999994","0.022600000000000026","0.12120000000000046","0.1418","0.005399999999999988","0.702","0.03859999999999998","0.9625999999999123"
"120000","0.1016","0.09200000000000001","0.18659999999999988","0.20019999999999957","0.9223999999999999","0.9224","0.094","0.9825999999999108"
"125000","0.1222","0.10820000000000002","0.19699999999999981","0.17259999999999975","0.12339999999999998","0.7777999999999999","0.10819999999999998","0.9611999999999128"
"130000","0.095","0.08339999999999997","0.16159999999999997","0.13300000000000012","0.08340000000000003","0.8355999999999999","0.0834","0.9791999999999107"
"135000","0.11900000000000001","0.10779999999999998","0.1596","0.16759999999999986","0.41600000000000004","0.8692","0.10779999999999999","0.9825999999999104"
"140000","0.05820000000000001","0.023600000000000006","0.14300000000000035","0.14520000000000013","0.584","0.6941999999999999","0.0436","0.9583999999999131"
"145000","0.12140000000000001","0.1128","0.17099999999999976","0.17199999999999988","0.11280000000000001","0.979","0.11279999999999998","0.9963999999999088"
"150000","0.09479999999999997","0.09","0.1656","0.15879999999999986","0.09","0.7432","0.09320000000000002","0.963999999999912"
"155000","0.2162","0.2142","0.25399999999999956","0.2591999999999993","0.8048000000000001","0.8048000000000001","0.2142","0.9701999999999119"
"160000","0.1256","0.11280000000000001","0.18679999999999988","0.17879999999999965","0.1966","0.919","0.1128","0.9831999999999107"
"165000","0.07499999999999998","0.06180000000000001","0.1512000000000002","0.13580000000000006","0.06119999999999998","0.6492","0.0612","0.9653999999999118"
"170000","0.09880000000000003","0.0632","0.1440000000000003","0.14879999999999988","0.17700000000000005","0.9209999999999999","0.061599999999999995","0.9849999999999103"
"175000","0.1368","0.1124","0.17499999999999993","0.17939999999999964","0.823","0.823","0.11100000000000002","0.9709999999999116"
"180000","0.11679999999999999","0.1016","0.1677999999999998","0.1629999999999998","0.10160000000000002","0.9263999999999999","0.10160000000000001","0.9901999999999089"
"185000","0.1058","0.06799999999999998","0.1633999999999998","0.16219999999999965","0.317","0.7519999999999999","0.059800000000000006","0.9765999999999102"
"190000","0.11880000000000002","0.05639999999999998","0.1721999999999999","0.1839999999999996","0.683","0.7494000000000001","0.03319999999999999","0.9735999999999106"
"195000","0.20079999999999998","0.18699999999999997","0.23699999999999952","0.23219999999999946","0.18700000000000003","0.9374000000000001","0.18699999999999994","0.9905999999999088"
"200000","0.08099999999999999","0.059999999999999984","0.1580000000000002","0.16519999999999968","0.05319999999999997","0.6474","0.05320000000000002","0.9569999999999125"
