"all_attributes","Flight","AirportFrom","AirportTo","DayOfWeek","Time","Length"
"1000","0.2101317686357243","0.11999674753867792","0.33458570675105476","0.2836870604781996","0.0","0.0","0.06224964838255975","0.936347398030942"
"2000","0.11356179034874289","0.03531475567721004","0.3246248479318732","0.27122460462287074","0.0","0.0","0.04990576845093267","0.953298611111103"
"3000","0.1370701894591113","0.08411238224286863","0.3287056975670406","0.29909343392010146","0.0","0.473162076203533","0.03768350931767024","0.9904525547445255"
"4000","0.14267771743071844","0.05153726461453464","0.3210748744830972","0.2871371609473673","0.0","0.5226284854239136","0.06067930778617259","0.9887937873844121"
"5000","0.1455370609927683","0.06707089980287201","0.3370129542480041","0.30805348849916925","0.0","0.0","0.07737236505088615","0.9518303506380064"
"6000","0.12310084814968","0.0490251601842705","0.32423327285357284","0.3080708123598074","0.0","0.03799594102453033","0.05005272565439556","0.9580744255296624"
"7000","0.11649188530729486","0.07163425840901085","0.32933595498765134","0.27890065358311533","0.0","0.9621380051659688","0.05372835256503129","1.0000000000000075"
"8000","0.11696713699417854","0.08706096662312351","0.30177077355182047","0.2950406212368716","0.0","0.0","0.06195725618155029","0.9570228109819063"
"9000","0.13770795173249395","0.08294194885598997","0.3173471814647172","0.2871057727260268","0.0","0.0","0.052620856847806236","0.9597249333685722"
"10000","0.1117025613490987","0.03708696073764758","0.28552455396311033","0.27900209589724123","0.0","0.5170077764976957","0.03774381606505167","0.9940541348330509"
"11000","0.0969743989559747","0.05389333162971162","0.2663250782319738","0.2940098969663394","0.0","0.48300172811059905","0.05968899443097693","0.9810378896538532"
"12000","0.11118991637282957","0.0792644730753869","0.31572628400558533","0.2857967143078082","0.0","0.0","0.06300358906064968","0.959910319624756"
"13000","0.10529893121599451","0.06997095704580544","0.3010475853960375","0.24068735046682901","0.0","0.0","0.06549009368760522","0.9622609740265013"
"14000","0.12812218978679207","0.046287785583902494","0.2972822034385828","0.27495346945557514","0.0","0.9790154545454546","0.05794357237459709","0.9999999999999956"
"15000","0.14745875412956197","0.08271759851039404","0.314851584468156","0.32951493155790823","0.0","0.020953636363636376","0.05775944729233461","0.9636565479498159"
"16000","0.1454542559935908","0.061618302524945295","0.3333367363615712","0.34033686941467256","0.0","0.0","0.08883391662115626","0.9540985614553168"
"17000","0.2841610605795102","0.09547111461881344","0.41276393558726765","0.4476834885788235","0.36387347560975614","0.36387347560975614","0.10355541538436266","0.9703291049244207"
"18000","0.2913625712560186","0.06535215732278643","0.5041074299800586","0.41334149784885105","0.5915663109756097","0.5915663109756097","0.1453430353672807","0.9882875894988102"
"19000","0.1942730484809339","0.09190224089183352","0.3374058966547555","0.2829430085610293","0.0","0.0","0.08548304317952742","0.9553953058392655"
"20000","0.11584991462567225","0.04457391459371454","0.3032446622946101","0.25514572254472345","0.0","0.0","0.05380098569715577","0.9491161102588991"
"21000","0.10035431566326769","0.05539947311908695","0.3034753716022096","0.2627221748840964","0.0","0.7880402496547697","0.05867546190341446","0.9971178138089528"
"22000","0.12233555673167333","0.05879470147159075","0.3124373518219805","0.2569786622163679","0.0","0.21200635520864783","0.08839659840993576","0.9571919768551995"
"23000","0.143562250964621","0.06071466747658953","0.3120837520080523","0.28281886087137387","0.0","0.0","0.05033798580161181","0.9519152428917483"
"24000","0.12801795461514437","0.051907221857902204","0.322167303314362","0.29268951192612425","0.0","0.21413338014004063","0.06109719236123504","0.9741335169128906"
"25000","0.13618615098830383","0.047743456014243346","0.3626482111964012","0.29204819235829704","0.0","0.7851997191597563","0.06688762926568646","0.9980790424035006"
"26000","0.12784792949365806","0.06158866734596344","0.32552120498229586","0.276113568055682","0.0","0.0","0.09667841549965568","0.9540054649750742"
"27000","0.09359473716934362","0.044700546071978965","0.3227227128787733","0.2755236608780915","0.0","0.0","0.09571332129627902","0.9553067404061593"
"28000","0.10738154084875187","0.02508912951820816","0.27679997724545147","0.281035119412168","0.0","0.6010445565473468","0.08126275664354288","0.9970234932682868"
"29000","0.07679848906710834","0.04580425244963974","0.2641241795159143","0.28023343655350375","0.0","0.3990055695684184","0.067977991631621","0.9820177111479884"
"30000","0.09636001493645896","0.06770939251024972","0.3376793138989696","0.28373982303943457","0.0","0.0","0.06020498957144521","0.9632198931526417"
"31000","0.11394180488577678","0.07564157282731751","0.3057416511857828","0.24711810878495757","0.0","0.009964104142882181","0.049706631666711076","0.9579427866573189"
"32000","0.14218102649688452","0.06726899314409672","0.31109420195043724","0.26412555278149635","0.0","0.9899984393105601","0.05520702534757041","1.0000000000000142"
"33000","0.14310747477810085","0.07422071631541532","0.3211226247087793","0.3154941823982774","0.0","0.0","0.09039951707965345","0.9591092494180373"
"34000","0.13928893467794215","0.07034337935620757","0.33140911699166936","0.34436608668108215","0.0","0.0","0.0879001239601693","0.9600904112707184"
"35000","0.2922613677811352","0.07721423097293753","0.3835303485743823","0.4193212726404817","0.3333162908716067","0.3333162908716067","0.12103446806695238","0.9613402745467061"
"36000","0.2971806152462145","0.06358128106506866","0.5370394844086583","0.4166706991611595","0.6537543908835006","0.6537543908835006","0.1733636795119298","0.9838296061570826"
"37000","0.20326810544409443","0.08769857204502936","0.33120848265573133","0.27313909754520455","0.0","0.0","0.08175110644187997","0.9417708202740736"
"38000","0.12200180261079388","0.03122971321386305","0.30335397027806976","0.2609889395399627","0.0","0.0","0.06289429480491787","0.9464183722547773"
"39000","0.13079234640367673","0.04684001904423957","0.2900379548951272","0.2511174753778601","0.0","0.7249839743589743","0.047832117495020254","0.9980012804097184"
"40000","0.12340634815665764","0.04655018850933567","0.3025175270969286","0.2584602506045076","0.0","0.274150641025641","0.0804331510763423","0.9604560439560357"
"41000","0.14992333929656934","0.060032170020690535","0.31808604793758566","0.27105213835878217","0.0","0.0","0.05677714106883891","0.9540322783303261"
"42000","0.14860999487173643","0.03369802047872865","0.3331191118187502","0.291730417397143","0.0","0.13856371034320084","0.05364370465335743","0.9707443009976682"
"43000","0.1318262364785295","0.04713351884212717","0.35690073052551996","0.2884790057139762","0.0","0.8609206746078546","0.03534567170361816","0.9990096463022324"
"44000","0.1152415956316091","0.07368620575080781","0.30391881194791026","0.27265700930715064","0.0","0.0","0.07019105176450216","0.9572348004733398"
"45000","0.13239241756102568","0.07563161250069508","0.3237956471595606","0.28323369995461595","0.0","0.0","0.049114288972533546","0.955913051860934"
"46000","0.1270392267158706","0.02607725194680212","0.2885399060257008","0.26708277955447496","0.0","0.5239586199541407","0.04857326015004321","0.9950176027487927"
"47000","0.07624106487526522","0.04097809622763813","0.27953022498387964","0.28693961451863814","0.0","0.4762896603210153","0.05842418033627439","0.9763752240412862"
"48000","0.08246021488556085","0.05392580343849834","0.32422601283057073","0.2923569310030171","0.0","0.0","0.0527661026484559","0.9538701846022214"
"49000","0.1182769539107261","0.04903933354097538","0.3003428182050657","0.2765281587416286","0.0","0.0","0.06518309469216804","0.9544607765537925"
"50000","0.1601702204848531","0.06273672503681448","0.3279945698922445","0.2693817831118326","0.0","0.9220116263070997","0.0306136795504916","1.0000000000000009"
"51000","0.1678765664492094","0.08387164684784462","0.3591740430687065","0.30843863901855517","0.0","0.0780116263070996","0.05448656876636902","0.9600667725425293"
"52000","0.16701847775766662","0.04638731292341109","0.3315024762476081","0.3308199014531728","0.0","0.0","0.08624977241557634","0.9543706182965292"
"53000","0.2431317381210727","0.06549908268772033","0.3527242385510123","0.3631145639962567","0.19459699499693908","0.19459699499693908","0.1234700576583423","0.9568570344950774"
"54000","0.17616102166316405","0.09352294711092118","0.5955009903257018","0.4675604147210079","0.7955074518165123","0.7955074518165123","0.17049195461488312","0.9884876847290557"
"55000","0.23667480704176697","0.1547864095972129","0.34936599579389865","0.31441784684800445","0.0","0.0","0.09071768135680282","0.9334293626324395"
"56000","0.1027499498928908","0.04886619175235721","0.3215883495785071","0.28658795232257733","0.0","0.16024707635295998","0.06529856853884393","0.9601419102981195"
"57000","0.11307666649829726","0.08183404212298175","0.30681585663634353","0.2693231003672286","0.0","0.8380319553109484","0.05905445605981477","0.9990354796320502"
"58000","0.13202782163110907","0.05784633469688259","0.3079321511253486","0.29557716317293814","0.0","0.0","0.04636856556416026","0.9506428378427847"
"59000","0.12169594317950794","0.03331065010372557","0.28605762064837437","0.31902200757287724","0.0","0.0","0.05610116162297625","0.9499330625522084"
"60000","0.13595408117045407","0.04455372755954233","0.315383885301718","0.29215920452270394","0.0","0.9549688275266961","0.02632549680665653","1.000000000000018"
"61000","0.11338685539304821","0.0458226866168916","0.304959552090534","0.2697665373063014","0.0","0.04498533060079819","0.0700237262859902","0.961507485191182"
"62000","0.10375811379923905","0.04527706548502153","0.3120198702903815","0.27539872841533614","0.0","0.0","0.07371818351955903","0.9554436508581325"
