"points","all_attributes","Airline_Flight","Airline_AirportFrom","Airline_AirportTo","Airline_DayOfWeek","Airline_Time","Airline_Length","Flight_AirportFrom","Flight_AirportTo","Flight_DayOfWeek","Flight_Time","Flight_Length","AirportFrom_AirportTo","AirportFrom_DayOfWeek","AirportFrom_Time","AirportFrom_Length","AirportTo_DayOfWeek","AirportTo_Time","AirportTo_Length","DayOfWeek_Time","DayOfWeek_Length","Time_Length"
"115000","0.9427999999999158","0.052399999999999995","0.1797999999999994","0.18779999999999908","0.0412","0.7036000000000003","0.074","0.15720000000000017","0.16940000000000013","0.012600000000000014","0.7020000000000002","0.04879999999999998","0.30959999999998794","0.08940000000000022","0.7175999999999965","0.17319999999999985","0.10260000000000023","0.7303999999999969","0.1593999999999998","0.702","0.038599999999999995","0.702"
"120000","0.9783999999999116","0.069","0.2337999999999983","0.22599999999999898","0.9223999999999999","0.9224000000000001","0.08840000000000003","0.20019999999999966","0.20559999999999978","0.9224","0.9224000000000001","0.060200000000000004","0.3063999999999894","0.922399999999996","0.9227999999999947","0.1967999999999993","0.9245999999999973","0.9255999999999938","0.19279999999999944","0.9224000000000001","0.9224000000000001","0.9224000000000001"
"125000","0.9503999999999143","0.06379999999999998","0.2159999999999979","0.19079999999999947","0.09120000000000003","0.7778000000000002","0.08200000000000005","0.19479999999999995","0.16019999999999995","0.07760000000000002","0.7778","0.0402","0.3215999999999874","0.18460000000000001","0.7983999999999962","0.18020000000000003","0.13960000000000036","0.784799999999995","0.16599999999999998","0.7778","0.0806","0.7777999999999999"
"130000","0.967199999999913","0.05279999999999998","0.1731999999999996","0.16839999999999972","0.03619999999999998","0.8355999999999995","0.07479999999999998","0.16939999999999994","0.15080000000000007","0.016400000000000012","0.8355999999999999","0.042599999999999985","0.3121999999999875","0.10320000000000022","0.8425999999999929","0.16959999999999956","0.07600000000000012","0.8405999999999944","0.15880000000000016","0.8356","0.019799999999999998","0.8355999999999999"
"135000","0.9725999999999133","0.07100000000000001","0.18059999999999946","0.18399999999999922","0.41600000000000004","0.8692000000000001","0.08240000000000003","0.16259999999999994","0.16340000000000005","0.416","0.8691999999999999","0.04379999999999999","0.3011999999999892","0.4205999999999996","0.8787999999999958","0.1578000000000001","0.45239999999999864","0.8693999999999948","0.15480000000000033","0.8692","0.41600000000000004","0.8692000000000001"
"140000","0.9441999999999158","0.059000000000000004","0.1817999999999993","0.20259999999999884","0.5839999999999999","0.6942","0.08400000000000005","0.15560000000000032","0.17859999999999981","0.584","0.6941999999999999","0.057999999999999996","0.3155999999999881","0.6169999999999983","0.7513999999999976","0.17239999999999972","0.5857999999999988","0.757799999999996","0.1649999999999999","0.6941999999999999","0.584","0.6941999999999999"
"145000","0.9941999999999103","0.053800000000000014","0.16999999999999965","0.16439999999999996","0.0382","0.979","0.07360000000000003","0.15000000000000002","0.15760000000000024","0.019399999999999987","0.979","0.0422","0.30419999999998837","0.09300000000000021","0.9793999999999947","0.16420000000000007","0.08260000000000027","0.9789999999999927","0.15040000000000003","0.979","0.028200000000000017","0.9790000000000001"
"150000","0.9431999999999153","0.05159999999999999","0.17759999999999942","0.17499999999999943","0.037799999999999986","0.7431999999999999","0.07619999999999999","0.15679999999999983","0.1569999999999999","0.01419999999999999","0.7432000000000001","0.044800000000000006","0.3129999999999876","0.09280000000000022","0.7497999999999945","0.1715999999999994","0.08660000000000016","0.7593999999999957","0.15239999999999979","0.7432","0.026800000000000004","0.7432"
"155000","0.9535999999999145","0.06640000000000003","0.20899999999999883","0.20519999999999824","0.8048","0.8047999999999997","0.08480000000000001","0.17719999999999983","0.17559999999999987","0.8048000000000001","0.8048000000000001","0.05299999999999999","0.305399999999989","0.8053999999999969","0.8085999999999955","0.17559999999999967","0.8119999999999975","0.823399999999996","0.1693999999999997","0.8048","0.8048","0.8048000000000001"
"160000","0.9773999999999123","0.065","0.20019999999999857","0.19199999999999884","0.19680000000000003","0.9189999999999997","0.07499999999999998","0.176","0.1645999999999998","0.19519999999999996","0.9189999999999999","0.029999999999999992","0.320799999999987","0.2587999999999998","0.9201999999999951","0.16620000000000015","0.23099999999999973","0.9195999999999943","0.16859999999999958","0.919","0.19519999999999998","0.9189999999999999"
"165000","0.9435999999999157","0.0444","0.16919999999999927","0.1624000000000002","0.0316","0.6537999999999999","0.07160000000000005","0.1672000000000004","0.15600000000000028","0.016400000000000012","0.6496000000000001","0.0432","0.30419999999998804","0.09400000000000025","0.7015999999999976","0.1602","0.07020000000000015","0.6975999999999963","0.14660000000000029","0.641","0.0232","0.6442"
"170000","0.980399999999912","0.0942","0.2017999999999985","0.1983999999999993","0.18980000000000002","0.921","0.09460000000000002","0.1751999999999998","0.17579999999999987","0.17700000000000005","0.921","0.0424","0.313199999999988","0.21419999999999995","0.9225999999999946","0.16200000000000025","0.2413999999999996","0.9219999999999948","0.15899999999999997","0.921","0.177","0.921"
"175000","0.9627999999999138","0.112","0.20779999999999904","0.2161999999999983","0.823","0.8229999999999997","0.11480000000000001","0.19219999999999965","0.19819999999999938","0.823","0.8230000000000001","0.09040000000000001","0.3165999999999883","0.8325999999999969","0.8481999999999952","0.17759999999999973","0.8233999999999967","0.8277999999999952","0.18339999999999979","0.823","0.8230000000000001","0.8229999999999998"
"180000","0.9843999999999108","0.06259999999999999","0.18439999999999968","0.17599999999999935","0.0468","0.9264","0.08780000000000003","0.16100000000000017","0.15739999999999987","0.028799999999999992","0.9263999999999999","0.043199999999999995","0.3173999999999877","0.08160000000000017","0.9279999999999934","0.16000000000000006","0.08420000000000019","0.9281999999999941","0.1474000000000004","0.9264000000000001","0.02600000000000001","0.9263999999999999"
"185000","0.9619999999999131","0.0994","0.20659999999999903","0.2217999999999983","0.32039999999999996","0.7565999999999996","0.10459999999999997","0.1725999999999997","0.18159999999999982","0.317","0.7519999999999999","0.05299999999999999","0.33099999999998686","0.33419999999999966","0.7841999999999943","0.16579999999999984","0.35519999999999907","0.7791999999999932","0.15920000000000015","0.752","0.31700000000000006","0.752"
"190000","0.9631999999999136","0.1178","0.20879999999999885","0.21559999999999852","0.6829999999999999","0.7727999999999999","0.10759999999999997","0.1883999999999992","0.19219999999999932","0.6829999999999999","0.7494","0.04180000000000002","0.3281999999999877","0.7031999999999973","0.8065999999999943","0.17459999999999945","0.6845999999999974","0.8097999999999935","0.1684","0.7494000000000001","0.683","0.7493999999999998"
