"points","all_attributes","Airline","Flight","AirportFrom","AirportTo","DayOfWeek","Time","Length"
"100000","0.21032000000012002","0.003809999999999987","0.0012999999999999817","0.007609999999999997","0.007129999999999978","0.1728","0.023929999999999993","0.0025399999999999867"
"200000","0.2681200000000952","0.008500000000000006","0.005710000000000007","0.009949999999999983","0.009009999999999976","0.15561","0.0456","0.0022699999999999804"
"300000","0.4034299999995786","0.01516","0.0063600000000000045","0.021519999999999997","0.018749999999999996","0.20793","0.056870000000000004","0.01869999999999998"
"400000","0.3116399999999325","0.009059999999999992","0.016210000000000002","0.013039999999999977","0.013299999999999973","0.19116","0.037360000000000004","0.007520000000000013"
