"points","all_attributes","Airline_Flight_AirportFrom_AirportTo","Airline_Flight_AirportFrom_DayOfWeek","Airline_Flight_AirportFrom_Time","Airline_Flight_AirportFrom_Length","Airline_Flight_AirportTo_DayOfWeek","Airline_Flight_AirportTo_Time","Airline_Flight_AirportTo_Length","Airline_Flight_DayOfWeek_Time","Airline_Flight_DayOfWeek_Length","Airline_Flight_Time_Length","Airline_AirportFrom_AirportTo_DayOfWeek","Airline_AirportFrom_AirportTo_Time","Airline_AirportFrom_AirportTo_Length","Airline_AirportFrom_DayOfWeek_Time","Airline_AirportFrom_DayOfWeek_Length","Airline_AirportFrom_Time_Length","Airline_AirportTo_DayOfWeek_Time","Airline_AirportTo_DayOfWeek_Length","Airline_AirportTo_Time_Length","Airline_DayOfWeek_Time_Length","Flight_AirportFrom_AirportTo_DayOfWeek","Flight_AirportFrom_AirportTo_Time","Flight_AirportFrom_AirportTo_Length","Flight_AirportFrom_DayOfWeek_Time","Flight_AirportFrom_DayOfWeek_Length","Flight_AirportFrom_Time_Length","Flight_AirportTo_DayOfWeek_Time","Flight_AirportTo_DayOfWeek_Length","Flight_AirportTo_Time_Length","Flight_DayOfWeek_Time_Length","AirportFrom_AirportTo_DayOfWeek_Time","AirportFrom_AirportTo_DayOfWeek_Length","AirportFrom_AirportTo_Time_Length","AirportFrom_DayOfWeek_Time_Length","AirportTo_DayOfWeek_Time_Length"
"110000","0.9991999999999005","0.35879999999997186","0.4151999999999873","0.7268999999999625","0.2586999999999892","0.3764999999999852","0.7267999999999668","0.25019999999999026","0.9965999999999999","0.3209999999999994","0.7158999999999963","0.44749999999996565","0.7347999999999314","0.2749999999999817","0.9966999999999628","0.4102999999999859","0.728699999999957","0.9967999999999589","0.38969999999998184","0.7304999999999608","0.9965999999999989","0.5413999999999555","0.7360999999999315","0.3642999999999725","0.9965999999999744","0.4133999999999885","0.7272999999999592","0.9965999999999705","0.3921999999999851","0.7264999999999611","0.9965999999999997","0.997999999999909","0.43639999999997153","0.7328999999999367","0.9966999999999727","0.9968999999999719"
"120000","0.9891999999999017","0.3552999999999729","0.9627999999999667","0.6988999999999654","0.25709999999998956","0.965399999999968","0.7043999999999645","0.25399999999999007","0.9611999999999998","0.9611999999999988","0.6899999999999971","0.96809999999992","0.7157999999999334","0.2683999999999825","0.9674999999999617","0.9630999999999629","0.7031999999999599","0.9700999999999613","0.9653999999999635","0.7081999999999604","0.9613999999999985","0.9707999999999164","0.7190999999999331","0.3599999999999733","0.9622999999999731","0.9616999999999666","0.7006999999999621","0.965699999999973","0.9644999999999668","0.7054999999999618","0.9611999999999995","0.9781999999999101","0.9670999999999317","0.7120999999999384","0.9671999999999722","0.9671999999999733"
"130000","0.9835999999999021","0.3630999999999715","0.3262999999999865","0.6963999999999664","0.24809999999998972","0.3528999999999876","0.6980999999999613","0.2511999999999892","0.917799999999999","0.22789999999999988","0.6732999999999962","0.393999999999969","0.7278999999999313","0.2683999999999826","0.9307999999999613","0.3320999999999842","0.7011999999999607","0.9342999999999652","0.34399999999998754","0.7002999999999568","0.9181999999999985","0.4960999999999591","0.7364999999999301","0.36319999999997243","0.925499999999973","0.3439999999999865","0.6983999999999624","0.927999999999974","0.35019999999998924","0.697099999999958","0.9178","0.9578999999999127","0.3757999999999747","0.7195999999999365","0.9267999999999709","0.926999999999973"
"140000","0.9720999999999033","0.3794999999999701","0.8216999999999731","0.7131999999999652","0.2641999999999882","0.7946999999999704","0.7035999999999637","0.2574999999999894","0.8502999999999993","0.7921999999999983","0.6498999999999953","0.8317999999999312","0.747699999999929","0.28589999999998067","0.9055999999999633","0.828399999999969","0.71989999999996","0.90179999999996","0.7991999999999653","0.7092999999999561","0.8538999999999984","0.8505999999999272","0.756199999999928","0.3756999999999711","0.8927999999999723","0.8197999999999733","0.7155999999999583","0.8908999999999703","0.7965999999999703","0.7035999999999575","0.8479000000000001","0.9358999999999145","0.8263999999999418","0.7343999999999343","0.8922999999999738","0.891299999999972"
"150000","0.9715999999999032","0.3802999999999699","0.4497999999999826","0.7175999999999636","0.26529999999998827","0.47079999999998573","0.723399999999964","0.2598999999999895","0.8722999999999992","0.4064999999999995","0.6847999999999959","0.509299999999959","0.7610999999999277","0.2874999999999809","0.8941999999999632","0.4568999999999803","0.7235999999999572","0.899599999999962","0.4645999999999834","0.7274999999999574","0.8733999999999977","0.5850999999999499","0.7708999999999262","0.37809999999997074","0.8875999999999743","0.4570999999999823","0.7202999999999591","0.894299999999973","0.4670999999999859","0.7267999999999569","0.8716000000000005","0.9357999999999144","0.48779999999996615","0.7492999999999331","0.8869999999999734","0.8925999999999751"
"160000","0.9886999999999017","0.37849999999997036","0.6459999999999784","0.7526999999999617","0.26329999999998915","0.6128999999999772","0.7544999999999614","0.2589999999999888","0.9594999999999994","0.598199999999999","0.7323999999999956","0.6609999999999463","0.7810999999999261","0.2901999999999808","0.9626999999999624","0.6441999999999747","0.7565999999999563","0.9653999999999615","0.6193999999999721","0.760099999999955","0.9594999999999994","0.7114999999999392","0.7865999999999254","0.3799999999999706","0.9613999999999739","0.6441999999999775","0.7549999999999577","0.9615999999999737","0.6162999999999772","0.7546999999999574","0.9595","0.9750999999999108","0.6546999999999545","0.7725999999999318","0.9615999999999725","0.9616999999999729"
"170000","0.9901999999999018","0.40209999999996826","0.608599999999977","0.7331999999999628","0.28509999999998775","0.6320999999999793","0.7346999999999633","0.2796999999999877","0.9605000000000002","0.5902999999999993","0.7050999999999964","0.6566999999999462","0.7585999999999288","0.2960999999999799","0.966099999999961","0.6140999999999728","0.7279999999999571","0.9653999999999607","0.6284999999999757","0.7265999999999575","0.9606999999999982","0.7036999999999396","0.786599999999925","0.39959999999996904","0.9634999999999727","0.6113999999999767","0.7393999999999568","0.9621999999999714","0.6263999999999789","0.7344999999999572","0.9605","0.9759999999999107","0.6385999999999546","0.7435999999999344","0.9631999999999721","0.9616999999999731"
"180000","0.9921999999999008","0.3585999999999725","0.5229999999999789","0.5864999999999718","0.25329999999998964","0.4823999999999799","0.5800999999999706","0.24129999999998966","0.9631999999999995","0.42169999999999935","0.5515999999999978","0.5656999999999521","0.6125999999999433","0.2729999999999819","0.9689999999999588","0.525299999999976","0.5865999999999667","0.9680999999999604","0.493599999999976","0.5796999999999674","0.9632999999999985","0.6393999999999437","0.63939999999994","0.361099999999973","0.966199999999967","0.5212999999999778","0.5918999999999663","0.965599999999969","0.4948999999999803","0.5844999999999666","0.9632000000000008","0.9796999999999096","0.5460999999999587","0.5970999999999482","0.9665999999999677","0.9665999999999687"
"190000","0.9815999999999019","0.37119999999997133","0.8645999999999716","0.4869999999999778","0.26679999999998905","0.8436999999999697","0.4828999999999754","0.2661999999999896","0.888199999999999","0.8417999999999983","0.404599999999998","0.8719999999999293","0.5465999999999502","0.26939999999998254","0.9323999999999603","0.8685999999999695","0.4820999999999748","0.9239999999999605","0.846399999999964","0.4793999999999719","0.891199999999998","0.8845999999999249","0.5915999999999456","0.3633999999999728","0.9186999999999697","0.8631999999999718","0.49939999999997375","0.9165999999999692","0.8439999999999696","0.4904999999999719","0.8758000000000006","0.9551999999999111","0.8672999999999389","0.5179999999999565","0.9170999999999686","0.9151999999999676"
"200000","0.9676999999999035","0.392299999999969","0.4869999999999815","0.7017999999999619","0.2733999999999881","0.5073999999999842","0.7008999999999619","0.2664999999999886","0.8354999999999988","0.4486999999999995","0.6467999999999964","0.5444999999999558","0.7558999999999284","0.29559999999998027","0.8798999999999642","0.4941999999999795","0.7103999999999571","0.8784999999999636","0.5012999999999826","0.7087999999999571","0.8394999999999979","0.6108999999999483","0.774899999999926","0.38859999999997075","0.8724999999999745","0.4901999999999818","0.7082999999999603","0.8733999999999733","0.5028999999999847","0.7079999999999587","0.8316000000000002","0.9268999999999152","0.5226999999999647","0.7392999999999335","0.8728999999999729","0.8696999999999739"
