"points","all_attributes","Airline_Flight_AirportFrom_AirportTo","Airline_Flight_AirportFrom_DayOfWeek","Airline_Flight_AirportFrom_Time","Airline_Flight_AirportFrom_Length","Airline_Flight_AirportTo_DayOfWeek","Airline_Flight_AirportTo_Time","Airline_Flight_AirportTo_Length","Airline_Flight_DayOfWeek_Time","Airline_Flight_DayOfWeek_Length","Airline_Flight_Time_Length","Airline_AirportFrom_AirportTo_DayOfWeek","Airline_AirportFrom_AirportTo_Time","Airline_AirportFrom_AirportTo_Length","Airline_AirportFrom_DayOfWeek_Time","Airline_AirportFrom_DayOfWeek_Length","Airline_AirportFrom_Time_Length","Airline_AirportTo_DayOfWeek_Time","Airline_AirportTo_DayOfWeek_Length","Airline_AirportTo_Time_Length","Airline_DayOfWeek_Time_Length","Flight_AirportFrom_AirportTo_DayOfWeek","Flight_AirportFrom_AirportTo_Time","Flight_AirportFrom_AirportTo_Length","Flight_AirportFrom_DayOfWeek_Time","Flight_AirportFrom_DayOfWeek_Length","Flight_AirportFrom_Time_Length","Flight_AirportTo_DayOfWeek_Time","Flight_AirportTo_DayOfWeek_Length","Flight_AirportTo_Time_Length","Flight_DayOfWeek_Time_Length","AirportFrom_AirportTo_DayOfWeek_Time","AirportFrom_AirportTo_DayOfWeek_Length","AirportFrom_AirportTo_Time_Length","AirportFrom_DayOfWeek_Time_Length","AirportTo_DayOfWeek_Time_Length"
"160000","0.4977583333332839","0.38528644993892674","0.3594308006376058","0.42168815828696","0.28472454943647213","0.3607032885851273","0.42141443107117116","0.28936901811672555","0.4317679758042412","0.2875583979599832","0.35151320493874044","0.4415770761182966","0.4716874999999567","0.3557151323676159","0.4719503925188076","0.375142169153284","0.43346090505961843","0.4740256269251048","0.3734677817500721","0.4341021655893963","0.44178026418253885","0.4506331727993893","0.4727083333332898","0.3856270048007323","0.47171311519233144","0.372917674766956","0.4356731641854679","0.4718771356473806","0.3629758961414838","0.43268912744524385","0.43080785333742677","0.49505666666662174","0.4279840216388112","0.466778333333293","0.47113249514293315","0.4759293217651187"
"170000","0.49724166666661707","0.3791219498556762","0.3125655838431832","0.408018504810656","0.27382720957900236","0.32025719226177396","0.41363823155638985","0.28466247858118215","0.4329384445430507","0.222411049349768","0.34706111832315684","0.415197290764763","0.4614299999999577","0.3425882091519431","0.475873853091576","0.32776804352524236","0.4158208381474996","0.4716347690078418","0.33768778079511874","0.427222887257021","0.4442720067782798","0.43955216089462834","0.46412666666662367","0.381474007936485","0.4744527348220285","0.33719756884328456","0.4244979662383619","0.47431598338162134","0.3407100280568595","0.4303560346001239","0.43293911457738493","0.4958966666666214","0.39531946659740613","0.4541671428571045","0.4768053416169635","0.47579781829078616"
"180000","0.49920833333328335","0.3642228266341292","0.3136674479181061","0.3699585737664793","0.260647725269851","0.3247375138413564","0.3637155727400437","0.26855541092746193","0.44877225751048133","0.23797761837502984","0.2525045973330867","0.4109108092642362","0.4352741666666297","0.33132966242089706","0.4797726167266131","0.3271142873501304","0.3834949019639394","0.4790673658827116","0.338011608503068","0.38108822773626416","0.4495314048385632","0.4282925424575096","0.4391266666666287","0.36237581364711696","0.4767894316560363","0.32838175106928186","0.3790741745403233","0.4773590448447802","0.3283681636428018","0.3857183882690257","0.43580700290803775","0.49712678571423974","0.3932589523147671","0.42571586940833606","0.47951294068984956","0.48136746462509306"
"190000","0.49616666666661713","0.4220127870821737","0.43733471342879887","0.405315057830595","0.3282305345298414","0.42121077543130814","0.3911674486073496","0.33546699646787304","0.4430082132642756","0.3483140885505458","0.2673919053120427","0.47990647005768416","0.47229999999996003","0.39184889776887943","0.47816216776401427","0.45011273846583444","0.41704589171260364","0.46268364880124563","0.42994089971864136","0.40585531772847594","0.4439626530693435","0.48349440656561776","0.4793516666666252","0.4194051283520155","0.46920476115794413","0.44288142147816284","0.4138373236996424","0.4616311222169315","0.42856006201635566","0.40527522677075406","0.4393250016011735","0.49183583333328773","0.47576148249623146","0.4649759523809168","0.46851930240075657","0.4612824874169123"
"200000","0.4954333333332842","0.412235693750668","0.3440704824317969","0.4208520615185774","0.3080864645202587","0.33513425838080124","0.397488047755438","0.30178443606432787","0.4265577395413861","0.2448201543011536","0.3135231497024096","0.43143958333330634","0.4751874999999575","0.37834133477631626","0.4632421493677531","0.35167732314036293","0.43047879583538556","0.4600822417502265","0.3519001081444356","0.42218291615666875","0.4269817173197901","0.4524860912698096","0.4784924999999565","0.4092569239093992","0.4592526703865972","0.343069834748","0.43145941278011757","0.45684706939782993","0.3413507042230139","0.418448324104438","0.41928976947343904","0.48833333333328893","0.40790996546343594","0.4684891666666283","0.45927595939136934","0.45568840630053425"
"210000","0.49763333333328397","0.4060991021478269","0.35968713940736663","0.4335710313462939","0.3147253863777119","0.353534391758593","0.4337601948175223","0.3035885330158094","0.42882320810652824","0.27886252589201804","0.36627526701042284","0.44042177170049274","0.48021166666662224","0.3746586580086385","0.46447904469361406","0.3707111499684072","0.4444545313442909","0.4720236050101456","0.36760859496513565","0.4464725689940171","0.4374881728984883","0.4579168498821103","0.48143999999995524","0.4043889975302231","0.4631641716382732","0.3701237338248997","0.44566409344209595","0.4662273184747542","0.3602742479714717","0.44663494012824334","0.4242313809441902","0.49661559523805043","0.4232949716378144","0.4786974999999597","0.4626984310941875","0.4671460381136957"
"220000","0.5000416666666171","0.39539024503272147","0.3268068410281159","0.4372448740345425","0.3029028153056371","0.3411393188658767","0.4412918998008612","0.3100186558634327","0.4788834300179906","0.2368304370592442","0.4000779991693071","0.427529083971555","0.47450833333328946","0.36667392024640255","0.49337765664535815","0.34063140464214325","0.44622375584970225","0.4958457154719054","0.3600619769981238","0.4476825339197411","0.48504828493982194","0.4471149827459785","0.47574999999995604","0.39603343438422034","0.49608146191021646","0.3486396841518855","0.4461805951018427","0.4980333712461931","0.3584101531368624","0.4477644375813618","0.4811256727022824","0.49923805555551004","0.4148662159817062","0.4690802380951982","0.4965321774518266","0.4962679514905946"
"230000","0.4985666666666171","0.3818681562881344","0.29463595675168547","0.40818359493142264","0.27719552696442046","0.29573560421719197","0.42576463804297393","0.28252543935672575","0.43984079143234484","0.20452360396844962","0.35882599956019506","0.39822902167274765","0.4630624999999582","0.3488221810134141","0.4757008328360556","0.31048873269238414","0.4166738986123942","0.4741606507548015","0.3116938556244956","0.4338750557604749","0.45144626092788975","0.4230860192657925","0.4648244047618628","0.3804323682608023","0.47613391702632013","0.31146988866527114","0.42173476329316284","0.4754866370556156","0.3094091939137106","0.43118065242357123","0.43697982576926847","0.4970217857142409","0.380498164572337","0.45787301587297763","0.47747388404702107","0.4755834163269187"
"240000","0.4968416666666174","0.3757600610500397","0.42095366615345936","0.386183328746608","0.2831073187346003","0.4622129592644657","0.4061720701156567","0.2888621219985769","0.4355478327545113","0.34826899738226724","0.3047604626933849","0.4844540796702917","0.4516474999999599","0.3418290506715346","0.4662061927688571","0.4375893298217619","0.3991611353639184","0.479918061677439","0.4670947987550465","0.41799588281162947","0.43913355613663396","0.48874282434666527","0.4546433333332928","0.37484044449012893","0.46484920716502426","0.4444126502616935","0.40641881231058236","0.47950630466039335","0.47790108314318364","0.420769367337632","0.4341733425564173","0.49490035714281255","0.4834198372787025","0.4489090476190107","0.467361208065081","0.48088603583175055"
"250000","0.4974874999999507","0.3875592514429781","0.3023775292213301","0.3903816482630091","0.29844855407460896","0.3020846883481905","0.38325550801670655","0.291278734857414","0.4250894747465767","0.21904332767948775","0.2882148728682244","0.39488387362635163","0.45383083333329305","0.35098714826838207","0.4641025005842073","0.31485739453437284","0.4074033067824844","0.4592412604728744","0.3127428249028721","0.39733984916481835","0.43110315041250497","0.42415187610997385","0.4589442261904348","0.3860270651325578","0.45894811416566295","0.30225076642243826","0.41024669574421874","0.46178967494530027","0.3107384530992349","0.4087018499272088","0.42427435330547986","0.49444333333328916","0.3768121990642478","0.4492251190475822","0.46032218777132866","0.4623380428871175"
