"points","all_attributes","Airline_Flight_AirportFrom","Airline_Flight_AirportTo","Airline_Flight_DayOfWeek","Airline_Flight_Time","Airline_Flight_Length","Airline_AirportFrom_AirportTo","Airline_AirportFrom_DayOfWeek","Airline_AirportFrom_Time","Airline_AirportFrom_Length","Airline_AirportTo_DayOfWeek","Airline_AirportTo_Time","Airline_AirportTo_Length","Airline_DayOfWeek_Time","Airline_DayOfWeek_Length","Airline_Time_Length","Flight_AirportFrom_AirportTo","Flight_AirportFrom_DayOfWeek","Flight_AirportFrom_Time","Flight_AirportFrom_Length","Flight_AirportTo_DayOfWeek","Flight_AirportTo_Time","Flight_AirportTo_Length","Flight_DayOfWeek_Time","Flight_DayOfWeek_Length","Flight_Time_Length","AirportFrom_AirportTo_DayOfWeek","AirportFrom_AirportTo_Time","AirportFrom_AirportTo_Length","AirportFrom_DayOfWeek_Time","AirportFrom_DayOfWeek_Length","AirportFrom_Time_Length","AirportTo_DayOfWeek_Time","AirportTo_DayOfWeek_Length","AirportTo_Time_Length","DayOfWeek_Time_Length"
"110000","0.49994999999995027","0.1888934726248634","0.19735382015529904","0.14434389024817326","0.38451887721787775","0.08167605924489242","0.3152218337911964","0.21530697594201845","0.42104991175693035","0.19870495584116776","0.22410219480707413","0.43470745963068735","0.21988934150087666","0.4757692889694958","0.14600472445466905","0.39166074851818083","0.3473844211322558","0.19941004088741163","0.41536005268042425","0.20014446338975914","0.2047518552248903","0.41939160656524743","0.2085881178266101","0.4264405604551369","0.13842294383531953","0.3666389779125996","0.3232656470631914","0.46351839285710494","0.28316686241496825","0.4898506122872129","0.19337436266522234","0.4109294120186022","0.4904560930580492","0.20676416048263693","0.4244179941342963","0.43645751889482054"
"120000","0.49677499999995056","0.1859999619871917","0.19916879982855346","0.3446405016035442","0.29602503905965566","0.07965854663821444","0.3060461093767231","0.43154252821787525","0.3784356931199703","0.1982473371194172","0.4552459164950046","0.39385363462621803","0.2137581231748725","0.43201900569515894","0.3598981944818908","0.31208549682332537","0.3437882220801907","0.43081607664321797","0.372122039059803","0.20047620501997693","0.4512063354870321","0.38047329570469873","0.21302979300600597","0.4276703367679664","0.2998952671548355","0.2684177025791153","0.48482794491882747","0.4468008928571063","0.283809234447605","0.45968210001588516","0.4373064776845607","0.3776466590379981","0.4571373134939343","0.45270387989769767","0.3902811902206985","0.4256349575907145"
"130000","0.49792916666661724","0.19259387588915264","0.19409581460807632","0.17411749718416","0.25562472681677556","0.10440563603626116","0.30520646589520395","0.2317466226874968","0.35369825376687847","0.21205079393906326","0.2366614080033116","0.3530237119304792","0.20506412022180467","0.4284605163945979","0.17773010709271253","0.2647797500582698","0.3364049027909059","0.21477248390774675","0.34820622171777393","0.21096223575967168","0.21411568717853138","0.3460671419855491","0.203399511064045","0.42286045989559123","0.17195205608597522","0.23498382590253322","0.3383433944065769","0.4229544047618708","0.2825234538408275","0.4436572593681906","0.21687668324969814","0.349873141295781","0.44132669885820175","0.21469630376002188","0.34741537047273235","0.42365585653752585"
"140000","0.4935666666666177","0.1930388794909111","0.19996016387102813","0.3038435935309146","0.23304756317845937","0.0740464630207914","0.32068594017092694","0.3755536823535951","0.35552314271860647","0.21353449972627422","0.3756411121686469","0.3505073533156445","0.2151894048273577","0.4197921032201512","0.3084403679255895","0.25146681626660405","0.3534926651510931","0.35469487782324055","0.3438356401942791","0.20934412934572155","0.3595952375787464","0.3389112795110239","0.2035598748247425","0.41956877264464165","0.30355395812727715","0.21842482746309744","0.44603523403472994","0.44633184523805974","0.2915287892978528","0.434902027371055","0.35231528060288253","0.3412502188323367","0.43266538714055436","0.36014932520767723","0.3417552589550048","0.41913283589912165"
"150000","0.49668749999995077","0.19446494821711174","0.19943785057200744","0.2138297976216093","0.2336654184878366","0.07619762287109963","0.32254420274168893","0.27213699647220746","0.3597210024436161","0.2118395104687861","0.2838529684856337","0.3509263927975589","0.21802403244492022","0.421006199302325","0.21832149211074164","0.2514345845662274","0.35871097803510343","0.25415304125185956","0.35065260072768234","0.21065553696915612","0.25689706236814946","0.34040809411165357","0.2162109467595062","0.4208112676036521","0.21057763988301686","0.22688300940953027","0.37587258191153433","0.44276511904758337","0.29510384956932345","0.4378008817524128","0.255030203929957","0.3469498493371512","0.4392541784614562","0.2556331099783021","0.3493276304040024","0.42074319868465826"
"160000","0.4977583333332839","0.21509481806822667","0.21943134378255902","0.2784591164935353","0.31528393477996364","0.09712049652979692","0.33981685855809374","0.3325127648966518","0.40215630028454596","0.23363007264985705","0.3428699940798202","0.4007407759680706","0.23977856942497955","0.4221216866914033","0.2798459601096088","0.33214265373064245","0.3714689842102141","0.311107225179103","0.39388383290784695","0.23093338594626414","0.3134947048129621","0.3933821966366854","0.22695673553777596","0.42095747089366925","0.2774805892403033","0.3130176316703335","0.4160337937533098","0.46527898809519924","0.3165933533178539","0.4511219552428532","0.3125346042748678","0.3957781295409091","0.45085425123754486","0.3160119525970157","0.4034010431007379","0.41928789412861994"
"170000","0.49724166666661707","0.2009131752535262","0.2205083529422","0.1939765678984156","0.3056768676533907","0.10795141744990677","0.33023271312019953","0.28019593368481366","0.3842354824268719","0.21937462348116543","0.2814828372559838","0.39113624269460323","0.23230043258067293","0.42489036240124234","0.2027976672199322","0.3203253975038147","0.3709913437950731","0.2686542579688421","0.3795021501219223","0.22621505899918307","0.2614602773892163","0.3890948656638265","0.2323370864949399","0.42067092680687473","0.17940176591000048","0.30297784184713816","0.3841663448649104","0.45195083333329594","0.3035183824092052","0.45448452352364965","0.26957734696374186","0.38275048809339995","0.4508518433583631","0.2594994628258046","0.38871540404354754","0.42099917406599907"
"180000","0.49920833333328335","0.19514223898627017","0.20238621755997221","0.22327187028934714","0.18730348467402788","0.08005007094280014","0.3197551079475947","0.2850653616930566","0.33588569854580586","0.2147196862364152","0.2952212201902212","0.32843165713028993","0.21970863669889618","0.43803464322402","0.22742983694054109","0.20688213099879507","0.35115414698045255","0.27774419412849943","0.31910215128165065","0.21388064106129148","0.2737954276417611","0.31923914015792165","0.21280618771983803","0.4287500290546332","0.22261587779428155","0.15522243213040143","0.38230788262465537","0.4204110678210364","0.2944109995492578","0.45749113108936174","0.27539057372606246","0.3202465488271777","0.461753289086779","0.27728184990420773","0.32133149790705406","0.428197825337199"
"190000","0.49616666666661713","0.2621020905420665","0.27323775410249024","0.3347214148711728","0.21379734353779856","0.15276198477088712","0.3820149403374236","0.40549688271072604","0.37091619482967336","0.27706647035510207","0.405961856304294","0.35522682369123937","0.2917423433442093","0.43958960052997387","0.3361954104985824","0.22224179872874986","0.40953621962186004","0.39044892313865903","0.3410100831706047","0.2773038656613225","0.3972055240926564","0.3361537182644365","0.2757360124444943","0.4349407022713044","0.33204585283778126","0.16882771495467203","0.4719370248847025","0.462011428571395","0.35756248778908895","0.45461809251889934","0.3863645493612168","0.34170140775746494","0.45008043386137453","0.3941879604524066","0.3402237038154246","0.43439370202945105"
"200000","0.4954333333332842","0.24504880996578848","0.22078775683892807","0.23538717784696786","0.27377211408109736","0.10552481768568278","0.3627921482683823","0.3168398031335036","0.39070893328878936","0.2591915700519473","0.3044253376580495","0.3659450684146668","0.2490169213523208","0.42076885313858325","0.23942172639964393","0.28243383514713094","0.3962285112109895","0.28684640900240305","0.3716269801738942","0.24836077403727078","0.27758787313594846","0.3515988039337854","0.23524726828542852","0.41401803078675686","0.2270131313743723","0.2503360166416362","0.3960857213159887","0.4642538095237725","0.3312604681347952","0.4394429046335644","0.28507796466374896","0.37157183593357407","0.4361029160845827","0.27755005702345437","0.35736175711921353","0.4148306236771045"
"210000","0.49763333333328397","0.254057425194662","0.23767605831945532","0.2673291264342299","0.32846074054441116","0.13762825465993347","0.36222812229435647","0.33070012394052556","0.41258210717532706","0.26330939037661943","0.3341353066523664","0.4152979730705221","0.25637895510655645","0.4252464529698461","0.268871408165042","0.3393876983066599","0.3928500780836598","0.3150627498396655","0.39920708681100187","0.25393971965106377","0.30605014119635593","0.4012813673368772","0.23977518100874587","0.4179308416663001","0.26761568274723263","0.3010179960106607","0.4130163874468117","0.47679654761900864","0.3295839916125218","0.4352121388098059","0.3071780092275504","0.39926599629536075","0.4443954522688502","0.31280817281363793","0.39737936166557636","0.41780551810614486"
